mRNA	logFC	FDR	Sub-0	Sub-1	Delta
PFKFB2	0.025780784869038165	0.8846753715284014	603.2269503546099	683.5610859728507	15.551664234298164
C6orf1	0.021049822938409825	0.8738230430475082	738.418439716312	849.5158371040724	15.543577410485218
MESP2	0.3039208898127636	0.13291581878016606	51.141843971631204	69.67873303167421	15.543074726523676
ZNF830	-0.033792185923139754	0.7385474162081762	459.60283687943263	496.2262443438914	15.53098451463226
STEAP1	0.020098029992798947	0.9414013623767697	772.3475177304964	832.8009049773756	15.522663576211333
C6orf122	0.24455668379037596	0.056819451153908664	63.46808510638298	81.78733031674209	15.521544420142371
LIX1L	0.012605949592281632	0.9205485647819442	1230.8652482269504	1387.1131221719456	15.516225274040155
SMAD7	0.03213494432407547	0.8376388346671416	482.6595744680851	533.3574660633484	15.510238553013876
FADS6	-0.050278032518847056	0.9001720967576604	308.4113475177305	340.27149321266967	15.506315759677895
CARM1	-0.008104306529821897	0.9333233913298721	1911.5390070921985	2101.41628959276	15.49169805718657
DIRC2	0.03606284436426875	0.7562713517039765	429.4113475177305	491.0452488687783	15.485794593782838
MPZL3	0.385094689345716	0.05018111740586356	40.141843971631204	56.085972850678736	15.45841093401952
KIAA1704	0.04466784704447593	0.6523596884028667	346.01418439716315	401.4434389140271	15.455708663871574
ANKRD26	0.09123248204070845	0.5217753978752999	169.34751773049646	198.86425339366517	15.449994369986076
MAGEA11	0.9346031305541811	0.24524073844767344	16.51063829787234	42.35294117647059	15.430894240639246
C1orf172	-0.07633283351706378	0.7397279629040461	202.1418439716312	214.45248868778282	15.430059722718807
C9orf43	-0.4515032813841373	0.0003627281876584994	34.163120567375884	27.76923076923077	15.424761038492123
SPATA6	0.8457849959774236	5.093661688646594e-05	18.23404255319149	38.38914027149321	15.422079607503235
DAZ1	1.321757942028761	0.023663069654217193	11.666666666666666	35.01809954751131	15.420509323668877
LRRC37A3	0.1278123734561642	0.4613774794194128	120.56737588652483	150.86877828054298	15.410002473438237
HPS4	0.014748615083440749	0.9017866790617854	1042.1347517730496	1186.1809954751131	15.370044318977781
SRC	-0.01055671701341302	0.9620071277201221	1455.9432624113474	1618.2669683257918	15.369981008861927
ISM1	0.06505498366386683	0.8091490895690848	236.13475177304966	258.99095022624437	15.361742419066996
TRIM46	1.2388335578621352	1.0534978592568287e-10	12.375886524822695	32.99547511312217	15.331663535244155
NAPB	0.0435652803206433	0.6680154891722883	351.90070921985813	413.84615384615387	15.330653042196307
CA1	2.0948782480554824	0.00015274998491496213	7.3120567375886525	35.35746606334842	15.317868608122003
C20orf114	0.8758917043843981	0.19430020611399318	17.4822695035461	33.10407239819005	15.312574831968378
FAM53A	-0.16574274934175304	0.29111668846196875	92.37588652482269	93.16289592760181	15.310633405505909
LPAL2	0.22444416082250845	0.2901931506275521	68.19148936170212	88.54298642533936	15.305181605024247
HEXIM2	-0.039704087665660776	0.7431472898370811	385.0567375886525	407.2443438914027	15.288326465473196
TRMT1	-0.011326335432805954	0.9190357337611519	1349.2482269503546	1474.235294117647	15.28203800055841
TNFSF8	0.8907314301771776	2.988740524030211e-06	17.156028368794328	33.25339366515837	15.281413685096403
ARSG	0.13900985825934917	0.4280325516086433	109.8581560283688	135.60633484162895	15.271366698137012
PLEKHN1	0.4942936594486373	0.04629849091816313	30.879432624113477	48.3710407239819	15.263507753470687
LRRN1	0.8844983361039772	0.0369702564181674	17.25531914893617	48.248868778280546	15.262301076177138
KIAA1614	0.2858614733002272	0.14388803520354512	53.39007092198582	69.70135746606334	15.262164333362486
SLC2A11	0.10975592421343233	0.37369619501022633	139.04964539007094	170.52488687782807	15.261522341337265
P4HA3	0.4903032436744999	0.014506533184627858	31.120567375886523	42.52036199095023	15.258515129387982
DZIP1L	0.3093947442262637	0.19609558480737005	49.312056737588655	72.13122171945702	15.256891181597243
IAPP	2.0365928791534156	2.9965319049462662e-09	7.48936170212766	42.47963800904977	15.252780711957495
BET1L	-0.005049944066755557	0.9529099941374324	3020.0354609929077	3348.719457013575	15.251010157632516
ITLN1	1.5846375393810839	2.6441378848704994e-05	9.624113475177305	38.16289592760181	15.250731496029296
WDR12	0.021245058471199434	0.8464141346155767	717.6595744680851	822.5248868778281	15.246719621990573
PRTFDC1	0.1478733379658419	0.47148358620875686	103.04964539007092	134.6108597285068	15.238295040026118
C17orf87	0.8065283270902854	1.2498771511905895e-06	18.893617021276597	35.39366515837104	15.238237328854757
C1GALT1	-0.027901987860458	0.8375276392564909	546.0212765957447	617.2986425339367	15.235079031126247
TMPRSS13	0.5544859860139666	0.10596149555282354	27.46808510638298	50.64705882352941	15.230668254128316
FAM92A1	-0.07255736652764229	0.6770222358894267	209.78014184397162	224.9004524886878	15.221094641993838
CXorf40A	0.023130773535370006	0.7905892312988766	657.7943262411347	763.7737556561086	15.215291593134983
ZNF614	0.09399222079465104	0.5835793751181062	161.86524822695034	191.90950226244343	15.214074150328514
TBX21	0.5107633754565637	0.002334687120825768	29.78014184397163	45.529411764705884	15.210605769802205
FOXA3	0.006023173009668766	0.9784320636353246	2524.404255319149	2860.7782805429865	15.204923576131279
C2CD4C	0.48915099321676914	0.0568610206507054	31.078014184397162	47.78733031674208	15.201841505502712
C5orf49	-0.27061316742603353	0.3573236963783376	56.156028368794324	49.18099547511312	15.196560706945627
PA2G4P4	0.17075491782818217	0.041302717225526614	88.97872340425532	113.47511312217195	15.193554603350167
GZMH	0.21349149962549657	0.2816262869653174	71.14893617021276	94.4027149321267	15.189693079737458
ZC3H12B	0.3347403428002603	0.08039904849901537	45.326241134751776	63.65610859728507	15.17252149529407
C17orf67	0.29671805429483594	0.10508847885207913	51.1063829787234	71.91855203619909	15.16418651949353
ANKRD39	0.027955171623949324	0.7774415140479569	542.1063829787234	640.6787330316743	15.154676974608615
FAM46B	0.8627225004380373	1.789401354917758e-05	17.53191489361702	36.97285067873303	15.125177454488144
KCND3	-0.2381472724656596	0.44804891659396184	63.50354609929078	61.41628959276018	15.123196295443375
HDAC4	0.035144279011848883	0.8006254444378562	429.6241134751773	485.28054298642536	15.098829714189856
COX18	-0.021827510285533407	0.8207537037926174	691.7092198581561	747.3257918552036	15.09829011105219
RPL17	-0.0016418997671066161	0.9907242263334884	9189.801418439716	10044.75113122172	15.088732808692221
IGDCC4	0.2746380216897669	0.40804577812752096	54.92198581560284	74.6606334841629	15.083665531670603
SNURF	-0.1700874269890655	0.5653672756577618	88.51773049645391	85.18099547511312	15.05575302305338
LY6H	0.7787965982246492	0.0019131490707915324	19.326241134751772	34.040723981900456	15.051210852213964
ZBTB26	0.3318305942056005	0.03251522746359903	45.347517730496456	62.77828054298642	15.047693754259644
ZNF143	0.03503690917072633	0.7211972986470777	429.4609929078014	497.72850678733033	15.046985800880583
C9orf91	0.03338369591240954	0.8067868758971228	450.51063829787233	502.5339366515837	15.039710154241694
PRSS50	-0.4686481448226877	0.07059481058149183	32.07801418439716	26.085972850678733	15.03330183711359
FAM173A	0.03127470860136848	0.7885137755709665	480.02127659574467	537.7873303167421	15.012525547988815
CHST14	0.023760407132724436	0.8313338943386379	631.8085106382979	724.7058823529412	15.012027442686216
PCDHB4	0.459646546692576	0.015707476130912196	32.645390070921984	48.873303167420815	15.005340811531399
CDH10	2.243734268360239	0.005063640952130836	6.680851063829787	36.1447963800905	14.99005447372585
C17orf72	0.49100448050981754	4.911020564540456e-05	30.52482269503546	45.990950226244344	14.987824710030175
ZNF283	0.405329522150737	0.0026737213400430558	36.91489361702128	54.65610859728507	14.962696190032524
ZXDA	0.371810507252547	0.0010438634030581894	40.226950354609926	57.55203619909502	14.956802816570542
TRO	0.04532466057555168	0.8375276392564909	329.822695035461	386.8009049773756	14.949101702595962
KCNIP2	0.5517408650721979	0.003994709012290091	27.04964539007092	36.58371040723982	14.92439474741392
FBXO38	0.012532909248004709	0.9023645916023807	1190.6737588652481	1348.9773755656108	14.922606163838797
FANCF	0.026644996890409868	0.8062311850582665	559.4893617021277	642.1221719457013	14.907592302770594
MDGA2	1.2171222108346331	0.03492567005609421	12.24113475177305	36.81900452488688	14.898956992202672
C12orf69	0.5213000916069408	0.0033320238016551662	28.5531914893617	43.13122171945702	14.884781339074777
SULT1B1	-0.15658706587755547	0.5850074159156479	95.0354609929078	92.24434389140272	14.881323991200308
ROBO4	-0.019272562005765125	0.8915628658685131	771.8510638297872	836.0226244343892	14.87554748687535
CPT1C	-0.1749277344464222	0.37189073159578967	85.02836879432624	79.53393665158372	14.873819916866353
ABHD11	-0.020908412615905224	0.8891988508217883	711.049645390071	811.4072398190045	14.866919376208696
SSX3	2.043995211929893	0.006070654697335982	7.2695035460992905	36.7737556561086	14.858830441334328
RAB3A	0.10942368418370954	0.42184456369172024	135.75177304964538	166.34389140271495	14.854459141563009
ST6GALNAC3	0.2618725151110653	0.08445914783381651	56.723404255319146	75.73303167420815	14.854300538002128
CECR7	1.8741987792536947	6.918881547270132e-06	7.921985815602837	35.26696832579186	14.847376144867923
DDX41	0.005153847455245871	0.9525253351699287	2880.3333333333335	3293.7828054298643	14.844798620259859
SEPT14	1.324279984856072	0.1411232103998555	11.205673758865249	37.34389140271493	14.839449475692156
CNIH3	0.47991725667605317	0.02971306402377306	30.900709219858157	49.95022624434389	14.82978359813875
PSCA	2.605167088813669	2.084051380691322e-13	5.6879432624113475	40.72850678733032	14.818042590273494
PCDHGB1	0.5426281670645096	0.026480662253816126	27.29078014184397	43.199095022624434	14.80874600612931
ADRA1A	0.11560433460110493	0.7153540838540967	128.0921985815603	144.35294117647058	14.808013384613876
POLH	0.019989075930791293	0.8593926646309052	740.2836879432624	838.2986425339367	14.797586848624078
ZNF526	0.0359406537926061	0.6690134989598957	411.59574468085106	470.28506787330315	14.793020162084362
ABHD4	0.008149141581471592	0.9510433010072767	1814.4609929078015	2059.8280542986427	14.786299525263196
FAM78B	0.25104630719350834	0.10338856605368818	58.87943262411348	76.75565610859728	14.781464129932669
POU6F1	0.10896900031358678	0.34880107947109107	135.63120567375887	159.00904977375566	14.779596893595983
ZNF484	0.2625453515924465	0.010291307330423742	56.290780141843975	76.87330316742081	14.778882663753533
MYO3A	0.900117727987869	0.2657652872817722	16.418439716312058	32.294117647058826	14.778528654552602
C11orf45	0.44773464168949734	0.020700904813987054	32.98581560283688	53.01357466063349	14.768892329772001
COPG2	0.03321256714746438	0.7569953319939313	444.17021276595744	504.24886877828055	14.752033016392902
CDRT4	0.09449776063214853	0.5328119072208676	156.05673758865248	182.57466063348417	14.747012233686497
CCRL1	1.0070033615804717	1.7606437290919485e-07	14.624113475177305	32.35294117647059	14.72653142963782
FAM160A2	-0.011128390889710755	0.9083910749803006	1321.5815602836878	1466.9095022624435	14.707076195470716
RNF217	0.1255921288917029	0.4689843025018979	117.00709219858156	144.63800904977376	14.695169804647621
PIWIL4	-0.15392750912011083	0.6059991414754415	95.36170212765957	89.94570135746606	14.678789273964611
SGSM1	0.2871388497486012	0.23061146400242763	51.11347517730496	72.96380090497738	14.676664469065027
DCAF4L1	1.09305390663009	2.1014144369091577e-07	13.425531914893616	33.71945701357466	14.67483010816142
RUNDC2C	0.484423797343514	0.00690292817610279	30.27659574468085	45.737556561085974	14.666703481272775
FBXL15	-0.021888549240802354	0.8392507025583102	669.822695035461	721.9004524886877	14.661447042890627
RPP30	-0.021808034812854697	0.8126470452700474	671.8936170212766	752.4027149321267	14.65267939053486
ZNF529	0.04418651989689932	0.728991389315406	331.5248226950355	385.40723981900453	14.648928174330205
ZNF511	-0.015906303264237046	0.8648850002118149	920.3900709219859	1011.2850678733032	14.64000358947775
ZNF596	0.2651209870659015	0.03804643668076311	55.191489361702125	72.43891402714932	14.632422137211668
DLG2	0.3950142070722097	0.0476443103174206	37.00709219858156	52.27149321266968	14.618327180870851
BCL2L14	-0.236590217299698	0.4253226057580199	61.765957446808514	58.484162895927604	14.613221294064326
ATL1	0.3368162937393466	0.024825868046378277	43.304964539007095	57.79185520361991	14.5858176565422
NOVA2	0.23068529268909643	0.046170702703474856	63.226950354609926	80.34841628959276	14.585527548392161
LRRC37B	0.15104164165417328	0.2658978429681641	96.44680851063829	119.92307692307692	14.567484289752498
LHX6	0.43180725731861497	0.014600366196732542	33.695035460992905	46.710407239819006	14.54976084766482
PCF11	0.013379224581163009	0.8975755009776559	1087.1914893617022	1211.0950226244345	14.545779098899308
PTH1R	-0.11680022634827596	0.6391420381697608	124.43262411347517	126.8552036199095	14.53375866156384
THOC1	-0.023216042446349554	0.8310084471877379	625.8581560283687	705.8280542986425	14.52994951574867
FASLG	0.843935662242598	2.963803020409659e-05	17.21276595744681	34.43438914027149	14.52646703732472
LOC441294	0.16720113244557908	0.373875979053862	86.77304964539007	110.69683257918552	14.508552166465675
NMUR1	0.6619803870956966	8.803199970443627e-05	21.914893617021278	35.27149321266968	14.507229759756756
CORO6	0.9456689486252411	1.0454087616749109e-06	15.319148936170214	30.773755656108598	14.486843468301567
ZNF154	0.7147038063422032	2.634645552935256e-06	20.26950354609929	35.61538461538461	14.486691337063949
ELMOD3	-0.02585475321448228	0.7586279717863526	560.2624113475177	617.3484162895927	14.485446380740829
PIGZ	-0.07368836120885824	0.6873777675409166	196.18439716312056	206.30316742081448	14.456506721698133
TMEM217	0.6258140439910628	2.5341946609707303e-05	23.099290780141843	38.80995475113122	14.455860576446037
JAKMIP2	-0.16678638589132053	0.4975318241444519	86.65957446808511	85.91855203619909	14.45363722841167
MFSD7	0.039586502285404876	0.8784262393813348	364.9503546099291	389.63800904977376	14.447108046825278
C10orf105	-0.34051215479445796	0.03729587106795905	42.38297872340426	35.41628959276018	14.431919411714048
UNC5A	0.35992283215317833	0.26704541706751744	40.08510638297872	47.88235294117647	14.427545016523148
TDRD10	-0.15137969050188244	0.4861325415507486	95.28368794326241	102.1131221719457	14.42401519072901
CCDC142	-0.042080099832491044	0.7072044157784521	342.58156028368796	367.03619909502265	14.415866257508139
TMEM182	0.10467751298431709	0.6206980524112333	137.70921985815602	152.5339366515837	14.415058649762303
ZNF624	0.22438851358558434	0.07113683306129405	64.2127659574468	84.18099547511312	14.4086071064105
CROCCL2	0.37315908973035056	0.003502216483621252	38.60992907801418	56.01357466063349	14.407645989305166
LTB4R2	0.21687551129715293	0.10528537901083097	66.37588652482269	84.04072398190046	14.395304327872724
LOC401010	0.28978139968369604	0.004549630303367208	49.673758865248224	68.99547511312217	14.394531371522035
FAM164C	-0.10375207571540908	0.3423149193116063	138.63829787234042	143.07239819004525	14.3840111779065
KISS1	0.18180398882436757	0.39582480913294676	79.11347517730496	103.89140271493213	14.383145356991633
CLEC12A	0.8310246863658972	8.338049364938024e-06	17.29787234042553	33.081447963800905	14.374958936499455
ZNF343	-0.041063658088826595	0.6845796733349657	349.8156028368794	385.9004524886878	14.364708309030375
UBE2D4	-0.02941308858851505	0.7228379603273012	487.8581560283688	544.027149321267	14.34941516189201
POLD2	0.0030897903966236604	0.9779131722718787	4643.872340425532	5263.447963800905	14.348592160593048
ITGA10	0.37836770881862697	0.018942606504282613	37.92198581560284	53.262443438914026	14.348454886902116
B3GNT8	0.2782402306108976	0.23349624996777185	51.56028368794326	67.41176470588235	14.346145223696634
GCNT2	0.02145131924730226	0.9006315537107321	668.5248226950355	754.7828054298642	14.340739396377344
DNAH6	-0.11677884322670075	0.7045680700428716	122.76595744680851	133.51131221719456	14.336466498256668
TPCN2	0.014662631645383574	0.9392300035145291	977.5531914893617	1158.2669683257918	14.333502360577622
ZNHIT2	-0.027582185814713202	0.8328978239234148	519.049645390071	564.5113122171946	14.316523766209933
THAP10	0.19601634137057286	0.18045927100498835	72.91489361702128	92.7420814479638	14.292510678233047
SNAI3	0.6288102909024029	2.4505501176987667e-06	22.71631205673759	38.022624434389144	14.284250792626926
DAG1	0.0021824075204595096	0.9859322021727619	6544.7943262411345	7396.579185520362	14.283408357449382
FGF17	1.938274281814102	2.0166918451556434e-09	7.368794326241135	36.515837104072396	14.282744530530866
ZNF461	0.16119211272944767	0.181160798913217	88.60283687943263	110.41176470588235	14.282078470418368
ATP5S	-0.07903390598674666	0.334654702858694	180.60992907801418	192.30769230769232	14.274308155024753
LOC100009676	0.12044413329390082	0.22656278840280325	118.30496453900709	145.2941176470588	14.249138918266379
VTI1A	0.031845458937785544	0.6958226292355354	447.1063829787234	513.6334841628959	14.238307959970752
SLC7A11	-0.03344742704424176	0.9212255061142771	425.43971631205676	448.4841628959276	14.229863873070428
LOC220729	0.08241011386728736	0.48711853865542726	172.645390070922	207.3891402714932	14.227726254406925
ACBD7	0.45645061420432836	0.00981753275683188	31.163120567375888	50.705882352941174	14.224425523502262
POMZP3	0.10483985383181432	0.3738565022684977	135.60283687943263	164.60633484162895	14.216581597619077
FLJ45445	0.539881882675907	0.00615093227526313	26.326241134751772	43.7737556561086	14.213060627609693
C12orf72	-0.09781870787429131	0.35908586360040146	145.29787234042553	152.26244343891403	14.212850129224156
TMEM178	0.1928784239091848	0.3573207713221756	73.64539007092199	94.97737556561086	14.204606765056562
POLR3F	0.040557754690488064	0.6394007478611321	350.1914893617021	410.6651583710407	14.202980520228575
C5orf53	0.027798080497191957	0.7817635593610743	510.63829787234044	580.5294117647059	14.194764509204404
FN3KRP	-0.007552456716181242	0.9497916204399501	1878.8794326241134	2120.683257918552	14.190155589816786
LRRC37A2	0.13633609557995227	0.3241357345110362	103.91489361702128	129.46153846153845	14.167350868350786
GTF2IRD1	-0.024634095108644782	0.8735138864191331	574.7092198581561	637.3257918552036	14.157441581800862
C6orf124	-0.251821720253278	0.06776466510723306	56.141843971631204	54.28506787330317	14.137735727127295
C3orf70	0.2930479873301646	0.04460558233765405	48.234042553191486	69.3076923076923	14.13488909101028
CHRNA1	4.229030646466402	2.522084721595851e-18	3.3404255319148937	74.20361990950227	14.126761946706917
AKR1CL1	0.4121881667466043	0.17622683754207888	34.248226950354606	53.70135746606335	14.116713880988312
METTL3	0.016330236855362033	0.874917135298235	864.1560283687943	976.5158371040724	14.111872623251363
ZNF594	0.21242256390427663	0.21938092276061433	66.40425531914893	84.15384615384616	14.105762169047816
CIDECP	0.0706617783777663	0.5155058243020032	199.60992907801418	242.65158371040724	14.104792570512286
LOC100132288	0.04101248346805798	0.7918396910762283	343.78014184397165	382.36199095022624	14.099277384022514
SLC24A1	0.05045805614021483	0.6988275894660018	279.11347517730496	320.53846153846155	14.08352339998691
PTPN20B	0.7582963338686372	0.02729545733302174	18.56737588652482	36.7420814479638	14.07957306431271
ZDHHC19	-0.2645087768165639	0.33934901355863556	53.205673758865245	53.588235294117645	14.073367685658596
NRG2	0.42493920182541667	0.14183938017875794	33.11347517730496	47.977375565610856	14.071213711509719
LOC100130933	0.13395270866407574	0.5619080980497902	105.04255319148936	131.33484162895928	14.070734524990254
RPAP1	0.012263813779787318	0.9023645916023807	1147.276595744681	1292.6515837104073	14.069986524121102
FBXO43	0.2848646184298179	0.12095955732795799	49.3758865248227	73.90045248868778	14.065443074527606
APLP1	0.05616727908408674	0.8855916285053228	250.20567375886526	246.3846153846154	14.053371906436142
TAL1	0.23207393661130502	0.10903721394671866	60.5531914893617	76.8868778280543	14.052817523314342
CCDC150	-0.11744494474788708	0.5051376138661695	119.54609929078015	123.18099547511312	14.040085026031097
C17orf56	0.018244558904498775	0.8542073291614606	769.1702127659574	865.7556561085972	14.033171254394366
PTPN4	0.0657917459502546	0.5142811587963285	213.24113475177305	248.05882352941177	14.029506563732658
LOC641298	0.6325153730015978	0.009893527332586605	22.163120567375888	38.37556561085973	14.018514472553143
KIAA1919	0.09007337350619667	0.36649565743494755	155.53900709219857	190.14932126696831	14.009923080598574
ZNF678	0.4207371692597555	0.013105395055496941	33.283687943262414	49.18552036199095	14.003684647773282
CCDC103	0.26058997353299507	0.14043146635914916	53.716312056737586	71.18099547511312	13.997932337155351
DNER	-0.08683757462964561	0.9051731583262747	161.14893617021278	209.77828054298644	13.99378277116885
DNAH17	0.3655083767820985	0.055256997006008016	38.283687943262414	53.41628959276018	13.99300863737424
STOX2	0.30844746908379156	0.1532184734045507	45.340425531914896	61.678733031674206	13.985139502501273
NAT8L	0.49725396487618106	0.15983736247345132	28.099290780141843	40.29864253393665	13.97248375063425
FTSJ2	-0.013039099679406052	0.879539162671701	1071.1205673758866	1209.4841628959275	13.966447846676152
SHISA9	0.5350422469984948	0.2715058222579432	26.070921985815602	38.60180995475113	13.94904468061324
MUCL1	6.38494604222059	3.4844416882926755e-10	2.1843971631205674	204.2443438914027	13.94725802130455
LSAMP	0.7718996865581056	0.039531274562459105	18.06382978723404	30.86425339366516	13.943464550804928
GDPD1	0.31391592779649313	0.08967020062430849	44.36879432624114	59.90497737556561	13.928071236133766
ELP4	0.04276537037657691	0.613099821648521	325.290780141844	381.38009049773757	13.911180692851609
PVT1	0.14875618877965785	0.48756465314874736	93.25531914893617	121.72398190045249	13.87230586002639
LRRC6	0.7584115823438025	0.0010998362705551352	18.29078014184397	35.86877828054298	13.871939509678485
PARP9	-0.004467083975700859	0.971477604684669	3104.7304964539007	3399.5339366515836	13.869091849578991
NCCRP1	1.9243802509492942	5.547611302814242e-08	7.205673758865248	35.28054298642534	13.86645627634385
SIM2	0.22122581802593783	0.2568760901112503	62.60992907801418	77.80090497737557	13.850932776829639
C17orf60	0.8438561939649244	2.0633634567441974e-07	16.404255319148938	33.20814479638009	13.842832458445889
CCDC90B	-0.014066880194712925	0.8589331335172756	984.0070921985815	1088.6380090497737	13.841909876705282
PHF11	0.022347380555146897	0.8169899667327208	619.0851063829788	706.0678733031674	13.834930468364028
TPR	-0.0035188091873919326	0.9784320636353246	3929.695035460993	4377.3891402714935	13.827846994428608
NANP	0.04733270307315909	0.61423944070657	292.13475177304963	345.6968325791855	13.827527463024794
GALNTL2	-0.09743412977738886	0.6353688712926194	141.82978723404256	151.42533936651583	13.819061895661152
PCDHGA2	-0.15054215065065232	0.6480418837478377	91.7517730496454	99.67873303167421	13.812509240904179
TCTEX1D1	0.45579148073170206	0.07515920098188211	30.27659574468085	48.751131221719454	13.799814405983234
ERCC2	0.014435610729787402	0.8922097463238148	955.2836879432624	1061.6651583710407	13.790103455664639
MORN4	-0.11083738684773102	0.4156990430456101	124.29078014184397	126.72850678733032	13.776065280187844
LOC150786	0.4157822655407539	0.0003199057502457703	33.12765957446808	47.886877828054295	13.773893349935188
ENPP1	-0.0048708294400899195	0.9745141026944408	2823.801418439716	3074.8371040723982	13.754255081903842
REL	0.3315622632994559	0.04023860132767533	41.4822695035461	57.61538461538461	13.75395516339374
C6orf70	-0.021106974528812314	0.8375986841103527	651.3758865248227	731.0226244343892	13.748574245561972
CITED4	-0.009663041445535224	0.9641233605461057	1422.7021276595744	1581.7285067873304	13.747629624225613
SLC1A7	0.03037306623381343	0.9427497443723424	452.51063829787233	545.6289592760181	13.744135588526468
DGKH	-0.23128226043917371	0.011218739242269704	59.39716312056738	58.68325791855204	13.737510150199148
OTUD6B	0.03355221291779339	0.7835948358026724	409.16312056737587	473.6923076923077	13.728328139385361
ZNF321	0.39515050281414776	0.06098582920467902	34.737588652482266	51.7420814479638	13.726575622579402
LOC100126784	0.42473036226402083	0.046992301718041675	32.304964539007095	47.56108597285068	13.72089929157883
CT45A1	0.21752296189551318	0.8588327490438195	63.05673758865248	103.94117647058823	13.716288327751828
NCRNA00095	0.283945059864731	0.10266859698779446	48.290780141843975	65.5158371040724	13.711928458290451
ZNF581	0.02319781637026763	0.8625466138952018	590.8439716312057	660.9683257918552	13.706289957380326
ZNF222	0.16906782645797672	0.19490788355880365	80.86524822695036	102.76470588235294	13.671711753715252
ZNF280D	-0.01563089117744244	0.8915628658685131	874.531914893617	985.3438914027149	13.669713192902481
PLCH1	0.47524897744736827	0.054483336273260775	28.75177304964539	44.64705882352941	13.664250741642773
BEAN	0.7545605095563086	0.0024462232025837735	18.092198581560282	33.25339366515837	13.65165858069605
MT3	0.43563740919674665	0.4232935399275535	31.333333333333332	44.380090497737555	13.649972154831394
C14orf138	0.08721073964326556	0.32178846830881336	156.3404255319149	186.33484162895928	13.634564146781177
KIAA0114	-0.011648545940408976	0.9525530668302635	1170.3120567375886	1323.0226244343892	13.632433757522318
CT47A9	2.2450641754107283	0.13598419047784582	6.070921985815603	36.619909502262445	13.629609462067968
PARP15	0.7810144486323225	9.75086792952037e-05	17.43262411347518	31.93212669683258	13.615131310200347
ZNF439	0.3156013553979088	0.10621408898946191	43.07801418439716	58.7420814479638	13.595479664446085
ZCCHC7	-0.026291805201467365	0.7737391598810147	517.0780141843971	569.447963800905	13.594914422897748
ABCC8	1.1211211300352142	0.008216983386084384	12.113475177304965	32.1447963800905	13.58067297943366
FBXO24	-0.3917611885304583	0.00022047781712903255	34.659574468085104	29.502262443438916	13.578276087576949
FLJ37453	0.10006573731031804	0.40955084849357987	135.68794326241135	162.16289592760182	13.577714086673792
EID3	0.7141778919790411	6.667729796838595e-06	19.0	35.633484162895925	13.569379947601782
STK32B	-0.4275035013358731	0.054983511329824236	31.73758865248227	28.914027149321267	13.567930272893845
ZFP161	0.031310581127975336	0.7319351305862962	433.2411347517731	496.11764705882354	13.565031697621485
PMS2L11	0.38517579367010313	0.0008517010489777796	35.191489361702125	52.05882352941177	13.554909845326607
C19orf51	0.7198454905603886	0.0004976466031592195	18.822695035460992	34.52036199095023	13.549432141470009
NT5DC1	0.011139123861456738	0.9299164897845711	1215.6170212765958	1359.1628959276018	13.540908568095091
LRP5L	-0.062431765638285106	0.6741135953885465	216.7163120567376	241.0452488687783	13.529982004319702
LRRC14	-0.009732542617317326	0.9335354437908586	1390.177304964539	1553.7239819004526	13.529959866194721
BBS5	-0.10453027583176101	0.5340932835073117	129.354609929078	130.18552036199094	13.521473055996376
EID2B	0.322567803043688	0.009013597072783848	41.90070921985816	59.542986425339365	13.515819719022048
C3orf32	-0.06203596907279268	0.8625202593586745	217.84397163120568	240.13574660633483	13.5141618868078
RBM18	0.021297276851104666	0.8412947579169296	634.4822695035461	719.5067873303168	13.512744550734226
STYXL1	-0.012253904794518877	0.921268067815473	1102.3262411347519	1266.4389140271494	13.507800811365108
KATNAL2	0.14846831144147007	0.38968469383773363	90.93617021276596	116.81900452488688	13.501139640443471
C16orf13	0.01010174678808531	0.9351038325390665	1336.2624113475176	1535.475113122172	13.498584521868919
PDE3A	0.14495356285282565	0.6387587691887392	93.11347517730496	94.8868778280543	13.497129976558496
FGD4	-0.01478119424144783	0.9328562863072707	912.8794326241135	998.1809954751131	13.49344821263971
TRIM27	0.004172710918719773	0.9659778728365239	3230.3475177304963	3624.176470588235	13.479306358493357
RG9MTD2	-0.05306886481831931	0.5934610251396137	253.99290780141843	266.28054298642536	13.479115288925314
LPIN3	-0.017903020901386592	0.8986046768612752	752.1205673758865	851.1447963800905	13.46523023809324
ZNF20	0.1410807528536974	0.11636610254284009	95.34042553191489	115.34389140271493	13.450699011434425
NLRP6	-0.11465731992152031	0.7060447028822613	117.26950354609929	114.84615384615384	13.445806985122967
IL18RAP	0.561320198841544	0.0004914492246943186	23.94326241134752	37.81900452488688	13.439836817652857
EFNA4	-0.028775048822184547	0.8391898330164416	466.78723404255317	523.9954751131222	13.431825449146952
ANKRD58	0.6923863120591461	3.9094511931120706e-05	19.382978723404257	34.39366515837104	13.42050915501877
GPR160	0.06704361858611478	0.7682416082025745	199.88652482269504	223.02714932126696	13.401115930716731
PPARGC1B	0.5573139579593279	0.00012087835630672001	24.01418439716312	38.70135746606335	13.383440153548117
GUSBP1	0.10274018339516067	0.38933259961964267	130.19858156028369	159.4841628959276	13.37662614729333
RFX3	0.5947258055275102	0.00014169222200031742	22.47517730496454	38.42986425339367	13.366567927068651
ZNF643	0.43543299500608573	0.0005579935817255257	30.673758865248228	47.5972850678733	13.35636669078951
PRND	0.3897784022861099	0.1939708649993588	34.262411347517734	47.19457013574661	13.354747953504944
