mRNA	logFC	FDR	Sub-0	Sub-1	Delta
CCL18	0.5112291823518592	0.014059909693575562	148.5079365079365	215.53179190751445	75.9215909537142
APOO	0.16209641880770026	0.04705114818818826	468.2962962962963	593.7514450867052	75.90915257053933
PAIP2B	0.12930087922089192	0.4858249976877462	586.8148148148148	722.4450867052024	75.87567149540043
C9orf114	0.07339672298596225	0.2922536409771131	1032.6825396825398	1229.8034682080925	75.79551429751935
ZBTB43	0.18879112769628367	0.052373596570190965	401.41269841269843	518.5028901734104	75.78315600494156
PIF1	1.1232225450923081	7.14354980534068e-13	67.46560846560847	175.35260115606937	75.77889244694191
ZNF518B	0.577403434764754	0.00036493441957039695	131.21693121693121	213.76300578034682	75.76510678394655
JMJD7-PLA2G4B	0.14855959153998854	0.04683988335253755	509.86772486772486	634.8323699421966	75.74574094577247
CLEC2B	0.37371331363783183	0.005344377167557465	202.67724867724868	309.15606936416185	75.74318620217348
ANKRD19	-0.4499900666786343	0.00040973588306506535	168.27513227513228	146.27745664739885	75.72213799284278
THAP8	0.24241183580841988	0.0036434846510136113	312.3333333333333	418.4913294797688	75.71329671749648
SSX2	3.8302422226810853	2.769620103586004e-10	19.761904761904763	319.7514450867052	75.69288201965003
TMED8	0.3239469607104148	4.6405688612904613e-05	233.55026455026456	329.4393063583815	75.65789837417154
SFRP4	0.34372298886336117	0.14974538584612837	220.06878306878306	310.2023121387283	75.64269987192476
LOC222699	0.6878734770738155	7.262471017681856e-07	109.94708994708995	198.5491329479769	75.6296870560523
HSH2D	0.5180207140678147	0.00340044807716279	145.94708994708995	225.4508670520231	75.60361575051111
NGFRAP1	0.022847223278598918	0.9042891229669607	3308.613756613757	3835.6820809248557	75.59263723999844
ALKBH6	0.2004140131124082	0.018032176756446514	377.1005291005291	493.19075144508673	75.5762303838495
NAA16	0.30491369874339735	0.0004873907601319829	247.8042328042328	347.5028901734104	75.55890518860855
CHRDL1	-0.8265159521438474	0.02329766365706088	91.38095238095238	75.02312138728324	75.52781486495444
TMEM179B	0.038444492155775105	0.5088716340039925	1964.4391534391534	2313.1618497109826	75.52186562488902
ABCC6P1	-0.09447729786737821	0.5001462847286272	799.1058201058202	865.3583815028902	75.49735859369312
GPR39	0.2568236781180205	0.01857309398696768	293.94179894179894	388.0693641618497	75.49121395686046
TRAPPC6B	0.08814436467304776	0.15430645096499435	856.2010582010582	1037.300578034682	75.46929830752346
RBBP9	0.06009440468528222	0.5347500015044433	1255.142857142857	1481.6878612716764	75.42706279498422
PGAP2	0.05882750214214033	0.43200203661880093	1282.0	1529.8323699421965	75.41685774622391
ZNF792	0.5569674516023896	6.4695914296192e-09	135.4021164021164	222.30057803468208	75.41457171405689
MAP3K13	0.4616065747075678	0.005929030148651455	163.24867724867724	251.8150289017341	75.35666273030316
SIRT2	0.03456908138502039	0.616658584497656	2179.677248677249	2516.751445086705	75.34944020260114
ZFYVE27	0.06268624976594969	0.3924138729855653	1201.7248677248676	1411.21387283237	75.33162520815391
FDXR	0.058312059886890776	0.6065979051929542	1291.2063492063492	1484.4104046242774	75.29290196125423
RABEP1	-0.050966609234072854	0.5355018278807904	1476.7724867724867	1605.3410404624278	75.26608626096335
CHURC1	0.051059234855275984	0.4521253474570767	1473.957671957672	1710.1849710982658	75.25915093922261
FBXO41	1.4462479757223097	7.389264449427202e-16	52.01058201058201	168.0520231213873	75.2201989489434
SNX12	0.3543667536174217	0.0012190096634664025	212.2116402116402	304.7976878612717	75.20075002162724
C14orf93	0.23958988349201837	0.0006187825926094699	313.86772486772486	421.2023121387283	75.19953163296307
GPR108	0.03076501511892516	0.6499271792135746	2444.227513227513	2791.3699421965316	75.19669639853728
ING3	0.3653065453992374	1.1161694672310525e-05	205.84126984126985	300.0057803468208	75.19516318630652
CAMK1	0.061228168933648	0.45089457831321034	1227.6931216931216	1485.7976878612717	75.16940185370412
ZNF264	0.1365770026275388	0.18153763324216257	550.3756613756614	676.5028901734104	75.16865814983711
ADAMDEC1	1.9012723842025259	2.7779264745073445e-12	39.53439153439153	149.39306358381504	75.16564685058874
KLHL2	0.09965519577188058	0.3158147429809967	753.989417989418	894.4277456647399	75.13896305966175
NIPAL2	0.33380521521113643	0.037990703202677584	225.0952380952381	326.0635838150289	75.13796439538295
DHFRL1	0.293709436500824	0.0008045373722698932	255.76190476190476	358.21387283236993	75.11968492599645
RPP21	0.09278813690135583	0.3301059998257404	809.3227513227513	987.5028901734104	75.0955502471174
EFNA3	0.4902147866946584	0.0008354103778482261	153.15343915343917	247.31791907514452	75.07808050615652
ALG2	0.04572080882065558	0.5574988843543275	1641.867724867725	1936.208092485549	75.06752035748198
TASP1	0.4553438946848193	7.409065152505051e-07	164.85714285714286	250.3121387283237	75.06669349518306
ATP5L	0.012919554125622077	0.8616790454776729	5806.354497354498	6738.757225433526	75.0155112011206
CDH13	0.215189777518726	0.05113357472998532	348.23280423280426	447.8323699421965	74.93613966757921
PZP	0.3029887326208061	0.42046803520460935	247.26984126984127	293.08092485549133	74.91997582169711
C8orf80	-0.12254026640283866	0.5722304390612082	611.3597883597884	619.8439306358382	74.91619133359153
SLC25A12	0.3955114324963509	0.007642184951278271	189.08465608465607	281.514450867052	74.78514319112217
LRRK1	0.9158392691558488	3.5418934566688176e-08	81.65608465608466	160.38728323699422	74.7838488935567
SAAL1	0.22775809046584117	0.004189951196361144	327.95767195767195	440.64161849710985	74.69501311870211
CCDC111	0.3944483254380703	1.7697097976176034e-05	189.24867724867724	278.57225433526014	74.64882383211057
GTF2H5	-0.05522581475512559	0.468464574482726	1351.3597883597884	1495.728323699422	74.6299453394834
ADAM23	2.0939214341529504	2.374321759373807e-10	35.63492063492063	192.34682080924856	74.61672412179958
LOC550112	0.3028136692395515	0.0001324298813230179	246.40740740740742	340.01734104046244	74.61553116484208
ARRB1	0.1602560368926144	0.2639358882645876	464.994708994709	606.1849710982659	74.51820923952658
ZNF57	0.5351233530999661	3.3098485011029745e-05	139.20634920634922	230.5028901734104	74.49256836010639
FRK	0.5202929414717469	9.927403467218374e-06	143.1005291005291	229.7456647398844	74.45419521187759
RNPC3	0.4730939791785519	1.4376140200325361e-05	157.35449735449737	244.60693641618496	74.44346529508007
EXOC4	0.041745889497978445	0.53855634976489	1783.2116402116403	2074.664739884393	74.44175608378403
KIAA1191	0.021074191568411275	0.7972597096453654	3531.6296296296296	4055.300578034682	74.42623936349217
TTC30A	0.3736832259280457	0.0009999309365241991	199.13756613756613	295.98265895953756	74.41436811774527
LOC100271836	0.5957955860866876	8.478832611330656e-06	124.88888888888889	212.05780346820808	74.40824875127076
CTNNBIP1	0.07761702342230863	0.35114494279859715	958.5132275132275	1152.936416184971	74.39694363048682
INTS5	0.06563622454636336	0.23802330431203078	1133.2222222222222	1330.1907514450868	74.38042823870666
KLF2	-0.16610220089230227	0.20253876147568523	447.75132275132273	433.66473988439304	74.37248016143428
LXN	0.6215662209738291	0.00010825623055538835	119.61904761904762	185.10404624277456	74.35115938505993
IQSEC2	0.7437523598626296	9.703518538741536e-08	99.94179894179894	188.15606936416185	74.33194881187941
WDR60	0.2843993430007135	0.006680964466985105	261.0899470899471	351.66473988439304	74.25380941647201
C1orf91	0.3438835956681683	4.9351981772054044e-05	215.77777777777777	324.0346820809249	74.2024380875092
BRIP1	0.9670888481496756	2.3244503110738984e-08	76.71428571428571	168.46820809248555	74.18953020805368
ZG16B	1.8325853947898347	8.954451482995438e-10	40.476190476190474	141.94219653179192	74.17607550339807
TESK2	0.36725693846678065	0.00022057588277243077	201.96296296296296	288.32947976878614	74.17229946145758
C5orf62	0.2442053585384658	0.14588998976137885	303.3968253968254	429.53179190751445	74.09113052546407
UPRT	0.2391459478197533	0.0017771528730026295	309.7989417989418	413.26011560693644	74.08716157006452
C9orf71	-1.8123634387653333	0.0011120855417625691	40.86243386243386	15.323699421965317	74.05758115124164
PAAF1	0.11859732653233493	0.06833690932904518	623.8359788359788	776.3583815028902	73.98527928462937
MSH3	0.10971799347804165	0.11338759068831113	674.2116402116402	819.5895953757225	73.9731483435605
PDIA2	3.3794829855352613	8.306734986231362e-20	21.87830687830688	311.8265895953757	73.93736584755717
WDR5B	0.2081703708872609	0.002857094763350413	355.0952380952381	470.7225433526012	73.92030741458592
ARFGAP2	0.019001462227345115	0.7511324953976499	3889.5714285714284	4477.890173410405	73.90754458056078
ZNF611	0.8798206368471809	5.4277148726858445e-08	83.97354497354497	171.6184971098266	73.88165781693972
TRHDE	1.9531493684273824	1.8152459306070105e-08	37.80952380952381	169.02312138728323	73.84764754911151
MRPL35	0.05392482832376762	0.3803316108884392	1369.042328042328	1628.9826589595375	73.8253725076537
EME1	1.0225337987456427	7.074002755418119e-13	72.16402116402116	184.67052023121389	73.79015069360752
KTELC1	0.17693804527363302	0.03889011987251389	416.9153439153439	526.4104046242775	73.7681859969654
SSPN	0.8415898073081789	4.3165143141115224e-05	87.60317460317461	169.84393063583815	73.72593883387047
MDGA1	-0.2423115678797625	0.3233568054853463	304.04232804232805	287.70520231213874	73.67297320974959
CCL4	0.46669699398891296	0.003642334342365693	157.78306878306879	245.02312138728323	73.6368839034041
VSIG2	0.6123000088290225	0.03718251421634464	120.22751322751323	207.0057803468208	73.61530741069777
MTX1	0.03207297384255806	0.6977019385516857	2291.5026455026455	2703.023121387283	73.49530440935895
HOXA13	0.7081855238188098	0.009672083513098062	103.77777777777777	193.64739884393063	73.49391991630759
SCML2	0.6040006266702117	7.802418676555531e-06	121.65608465608466	215.04046242774567	73.48035137051946
BAIAP3	0.1494941883261792	0.2505328290793554	491.35978835978835	616.8843930635838	73.45543273696975
FCGR2C	0.7819038953640688	0.0011641525655086353	93.93650793650794	147.27745664739885	73.44932147245332
C14orf21	0.22200572951684716	0.0035019146908601985	330.5449735449736	435.95375722543355	73.38287798997881
PDCD4	0.03236307156272991	0.7548681376200387	2264.8571428571427	2661.364161849711	73.2977337936457
COQ7	0.13547105541421434	0.031807847183607914	541.058201058201	682.6705202312139	73.29772553787068
LOC645166	1.2036576548984077	9.457917888199677e-10	60.883597883597886	174.68208092485548	73.28300865034909
FIBIN	0.6703355454583433	0.0037536558868963925	109.31746031746032	185.91907514450867	73.27937939002555
DEDD2	0.07344184531846877	0.2985227707971955	997.2275132275132	1169.670520231214	73.2382287737763
ANKRD32	0.7045104907335108	2.0558736278979822e-13	103.93121693121694	195.60693641618496	73.22063264274261
PRR15L	-0.2000559675217053	0.48595333598350976	365.984126984127	341.4161849710983	73.21730862139617
ANO9	0.5562928216695948	0.028647801408923503	131.5185185185185	234.42196531791907	73.16280776847152
ZNF184	0.421289474289131	3.055418100229157e-05	173.64550264550263	269.35838150289015	73.15502252219571
FAM54B	0.038865318240719086	0.5907886818742127	1882.1957671957673	2191.9306358381505	73.15213748339791
WLS	0.0657451872078567	0.7549683040863302	1111.989417989418	1330.7745664739884	73.1079524588699
GLRB	0.7399910871876418	0.011482208290797175	98.7936507936508	175.27745664739885	73.1064210580299
GLI2	2.7778923976169567	2.2083305562985547e-22	26.306878306878307	179.04624277456648	73.07767725371168
C4orf33	0.3938446539223297	0.0003752476734829968	185.53439153439155	270.514450867052	73.07172822455246
MAGOHB	0.1663516577632	0.02212500021483302	439.1375661375661	566.335260115607	73.051262113081
SIK3	0.05300452209461357	0.5127329731339837	1377.026455026455	1636.300578034682	72.98862916031715
BRCA2	1.3947408029306485	5.774225181278249e-19	52.27513227513227	159.6242774566474	72.91025996272384
ZNF589	0.41430182416621086	5.444011983838384e-06	175.9100529100529	273.3063583815029	72.8798558098096
RTTN	0.3313584369387731	0.0007192834952986611	219.91534391534393	320.4971098265896	72.87080461864109
CDH12	1.4246559693820346	7.996214954210338e-06	51.07936507936508	169.02890173410404	72.77052237256171
SSTR1	-0.13804360023890777	0.5482667901418725	527.0529100529101	529.9942196531792	72.75628122009694
PLA2G16	-0.03418628673716279	0.811036837046654	2127.1111111111113	2460.5549132947976	72.7180303662494
PSMG3	0.06893088352192492	0.5142931801896563	1054.4179894179895	1317.1156069364163	72.6819636119937
ODF3B	-0.14381069838083607	0.2000831400040341	505.25925925925924	498.1329479768786	72.66168693745799
CD79B	0.5616082281278766	7.238106396125626e-05	129.37566137566137	199.65895953757226	72.65843594805735
FUT3	1.4291142458364783	7.277938520468632e-07	50.82539682539682	147.4277456647399	72.63529865346672
HSPBAP1	0.3767575087352795	6.108932653509656e-06	192.76190476190476	288.5895953757225	72.62449501716245
MFSD8	0.1610394725093961	0.01872003797359986	450.9153439153439	568.1387283236994	72.61516913051992
RABGAP1L	0.25434147624719444	0.006633065812210482	285.5026455026455	389.3179190751445	72.61516432962229
ATE1	0.29596680433622935	0.02750161589942518	245.3068783068783	345.65895953757223	72.60269285418308
C14orf180	-1.89223788125514	1.078569144851642e-05	38.354497354497354	12.358381502890174	72.57583281067994
UGT1A8	1.9554913710251942	3.357000675590365e-10	37.10582010582011	180.9364161849711	72.56011103174438
MRVI1	-0.27262954168512016	0.10418509389479631	265.9259259259259	251.878612716763	72.4992633073764
C6orf48	0.027706677687769347	0.8240218367380027	2616.253968253968	2976.7456647398844	72.48770544776023
C9orf119	0.08958856269647075	0.3287221656787793	808.8571428571429	983.7976878612717	72.46434885534535
NAP1L2	1.2556279114050197	4.384236305839717e-08	57.65079365079365	161.95953757225433	72.38794562258781
FCRLA	2.209310249921438	1.0560608836741987e-13	32.735449735449734	143.5722543352601	72.32276463631713
SSSCA1	-0.0875527456135978	0.264111123024008	825.925925925926	890.2196531791908	72.31208248826782
EGR2	0.7268495208097547	4.8294478632741645e-05	99.44444444444444	169.91907514450867	72.28114679163671
TIPIN	0.6886951316529986	9.012014322223633e-14	104.92063492063492	196.29479768786126	72.25833047978287
NGEF	-0.04792350145905881	0.6276797208473275	1506.984126984127	1647.4913294797689	72.21995600830228
DCUN1D2	0.2325146984497437	0.012306785338182838	310.58730158730157	423.9653179190751	72.21611277089103
ST7L	0.25297644989655405	0.0029051254996743264	285.4021164021164	390.15028901734104	72.20001420037049
PHLDA3	-0.07964350041625423	0.6976248513687854	906.4074074074074	934.2716763005781	72.18945872914777
IQCG	0.5053437171143425	1.3097732300660578e-05	142.85185185185185	233.29479768786126	72.18928581148218
MCOLN3	0.9783387945794808	0.004551633556256054	73.76719576719577	181.19653179190752	72.16930938638689
MIS12	0.1699209735101458	0.023116018538984175	424.6507936507937	539.5375722543353	72.1570762589989
CD5	0.7519640872826997	2.230600103132876e-05	95.91534391534391	170.52023121387282	72.12489404370783
FAM149A	-0.11278824803053361	0.392448886701751	639.3597883597884	648.3583815028902	72.11227039027328
PRTFDC1	0.9417429687441962	3.728765179388623e-09	76.53968253968254	172.32947976878611	72.08070786165895
ZNF711	1.4175523790364066	3.3107194867394544e-10	50.835978835978835	164.61271676300578	72.06266273958622
ZDHHC20	0.9456810790069291	1.415637197695495e-07	76.2010582010582	159.73410404624278	72.06189894104652
EXOC8	0.11096886014960608	0.16777460837386646	649.3650793650794	794.9884393063584	72.05930267810135
SYNGAP1	0.4575486767602175	0.0001436821915324062	157.47619047619048	242.84393063583815	72.05302257362092
TMEM222	0.04508257898820859	0.5291429373766819	1597.984126984127	1883.2485549132948	72.04124562666544
AMY2B	0.15994270909331543	0.2922572787388052	450.2063492063492	571.7861271676301	72.0072231430747
TCP11L1	0.38037100408070124	1.3362419589005965e-06	189.3015873015873	277.23121387283237	72.00483483597527
CRLF1	2.3977742027270987	3.3243816380170006e-14	30.026455026455025	184.16763005780348	71.99665926177929
ASB13	0.03673149391357391	0.7358533732831172	1959.037037037037	2241.485549132948	71.95835700239178
PUS7L	0.5697558363036361	3.123403271866268e-10	126.15873015873017	211.4508670520231	71.87967280859206
PPP2R2C	0.4627886467486109	0.24102451462968363	155.22222222222223	258.73410404624275	71.83508216753438
PLK3	0.2879168316349541	0.011655844657498662	249.35978835978835	340.0635838150289	71.79488020171297
MACC1	1.5742289831803615	5.476504880127222e-08	45.6031746031746	130.4450867052023	71.78983918535204
AP3S1	0.03649120406759633	0.6395174419570568	1966.7619047619048	2297.2023121387283	71.76951001904112
ZNF446	0.24481474743152878	0.002310655744513017	292.9312169312169	391.4335260115607	71.71388188782623
LETMD1	0.03987859609428773	0.5811105672381476	1796.8201058201057	2078.8959537572255	71.65466325409534
PCSK5	0.9786759330876279	2.4413358121894013e-08	73.19047619047619	163.31791907514452	71.6297575788421
SLC25A37	0.20740321797922845	0.04825855028460494	345.16402116402116	459.46242774566474	71.5881287200685
NLRP2	1.6761810471457013	1.3854124454031118e-07	42.698412698412696	144.2543352601156	71.5702701082847
PCDHB16	0.6888577082313468	0.0008469066340912472	103.84656084656085	184.0520231213873	71.53550391246903
CGREF1	-0.06025024365865596	0.7527557077990698	1187.164021164021	1410.8265895953757	71.52692153792206
TNFAIP8L3	0.5664312332086422	0.0010866036879018223	126.26984126984127	212.34682080924856	71.52318190753569
FSTL4	0.9680868175766105	0.00014561595370705423	73.86243386243386	167.3757225433526	71.50524853634647
CDK7	0.12391640124161257	0.11733912408711189	576.1904761904761	716.4277456647399	71.39945023921486
MUM1L1	1.7854155554814002	1.4230711601681837e-07	39.98941798941799	151.242774566474	71.3977289329546
B4GALT6	0.5889191136490398	9.515895847490306e-06	121.22222222222223	205.95375722543352	71.39008366567805
MRC1	-0.06259795821004309	0.7792837140332779	1140.3809523809523	1148.2023121387283	71.385519200672
RHBDD3	0.0728183082163521	0.37526002068283365	979.8201058201058	1181.0751445086705	71.34884246218719
CBLN3	0.6857321312268163	7.675813916834926e-05	104.005291005291	205.1907514450867	71.31976985992343
ERCC6	0.3683146717184553	3.747515668649375e-05	193.62433862433863	277.2369942196532	71.3146847171263
HYAL3	0.2615673814501655	0.04540764308718848	272.41269841269843	383.76878612716763	71.25427619758318
C17orf85	0.16245424082382526	0.04327498045916028	438.6031746031746	550.878612716763	71.25294575307841
LRRC28	0.07485657059515244	0.4310500809586703	951.8148148148148	1144.9595375722542	71.24959287869713
C12orf76	0.33503370745239847	0.00040701648957226885	212.65608465608466	305.11560693641616	71.24695645463915
CYB5R2	0.7203046904375222	2.7848491036714036e-06	98.85714285714286	193.29479768786126	71.2072636832522
RNF135	-0.23226816164681965	0.1272331033736709	306.57142857142856	283.1849710982659	71.20678212772499
C12orf24	0.43023036107043733	0.0001351916035778756	165.4973544973545	263.9248554913295	71.201986581599
CHRNA4	-0.11175000507462499	0.7634956218236153	636.8624338624338	641.9479768786127	71.16938021596499
SDR39U1	0.0556871821516425	0.38673373624591734	1277.116402116402	1506.8843930635837	71.11901371350639
EXOSC7	0.0793132669126877	0.21975362930842363	896.5555555555555	1096.6820809248554	71.10875007983078
BTK	0.8127260878013576	6.832456344035643e-08	87.4920634920635	168.8728323699422	71.10708247557275
DUSP2	0.5398143321524975	0.0015477197972995486	131.66666666666666	211.79190751445086	71.07555373341216
DPEP1	1.0195771504974225	0.0026300410327728153	69.66666666666667	141.30057803468208	71.03054148465377
RHPN1	0.28043616832605667	0.09741397739021465	253.24338624338625	331.3872832369942	71.01860489201086
AGAP4	0.2545885410058411	0.009035435828204383	278.74603174603175	374.97109826589593	70.96554553339008
DPY30	0.05525577930612756	0.40623652940244254	1284.148148148148	1566.5433526011561	70.95660667044646
TIRAP	0.25518703437770646	0.0021549116044554256	277.1746031746032	372.1965317919075	70.7313649889446
ATAD5	1.18687653485498	8.687931401181002e-17	59.57142857142857	161.26589595375722	70.70393071921809
FCGR1A	1.3471734333071526	8.28385890447925e-12	52.386243386243386	160.89017341040463	70.57335536070961
TMEM52	0.4970013635741943	0.0014729782075391421	141.994708994709	215.60115606936415	70.57156399069127
ADAMTS7	0.5034896136495125	2.7890160689557122e-05	140.15343915343917	217.39884393063585	70.56580093101554
ADORA3	0.792942201121882	1.3468880272502257e-06	88.98941798941799	182.33526011560693	70.5634649770843
PABPC3	0.19982227600452607	0.13682965734011612	353.12698412698415	464.05202312138726	70.56263768686813
DYRK3	0.5290452781701565	1.4967895812450251e-05	133.35978835978835	217.83815028901734	70.55336632951742
SGK1	0.02733035333824461	0.8660447750433021	2581.0	2916.341040462428	70.53964196600934
SIP1	0.48173836695105876	1.4628741098683683e-09	146.3968253968254	233.3815028901734	70.52496759348595
COL10A1	1.7185549720245015	2.5672543042811585e-07	41.01058201058201	126.14450867052022	70.4789396199043
AHSA2	0.11059313478905737	0.3371616919750381	637.0529100529101	787.5549132947976	70.45367834924272
DDX59	0.09849606574471416	0.2694112260954048	714.7883597883598	889.5317919075145	70.40384127927068
NEK8	0.4026614804982084	4.5010248187834424e-05	174.82539682539684	259.4508670520231	70.39545311440106
APTX	0.0837533880688616	0.17551305085023605	840.4074074074074	1020.3988439306358	70.38696772853847
WDR53	0.33922387759845496	7.470930160458058e-08	207.4021164021164	302.57225433526014	70.35575014805204
PIGP	-0.11570634810067466	0.09674106859939254	607.994708994709	641.1329479768787	70.34884744231019
SLC25A26	-0.08804979222483184	0.1375314716552991	798.7830687830688	855.7861271676301	70.33268323906276
C16orf13	-0.05062190922706802	0.5947433596438606	1388.4444444444443	1533.7398843930637	70.28570863349354
ZBTB48	0.10069370149102394	0.13823488405731493	697.952380952381	836.7919075144508	70.27940870256847
KIAA0753	0.3351509021306926	0.0009273732065142354	209.60846560846562	296.35260115606934	70.2504663429075
PHB2	0.009749011867304255	0.8912071977980865	7204.809523809524	8130.56647398844	70.23977354928576
TSC22D2	0.106072152403984	0.3273963922184924	661.9312169312169	814.820809248555	70.21246892328263
C12orf47	0.18491399751196508	0.026280483699807226	379.07936507936506	495.3005780346821	70.09708077112302
LRRC17	0.9417727658288635	9.691508705164035e-08	74.41798941798942	159.08670520231215	70.08483572160299
ZNF704	0.6317323393799864	5.790495918139861e-05	110.91534391534391	195.56069364161849	70.06880968477596
KCTD18	0.14817865467749508	0.09166890469865414	472.57142857142856	588.2254335260116	70.02499852473625
MTG1	-0.041845447229650314	0.6308554208980132	1672.8201058201057	1850.5260115606936	69.9999054627933
GPR34	0.7919590627892946	2.5168309480688736e-08	88.37037037037037	173.31791907514452	69.98571569686136
PRODH	-0.03450807344309214	0.9149605650082697	2027.3968253968253	2063.8901734104047	69.9615585490855
NCRNA00183	0.2111986412285616	0.008242503654385322	331.24867724867727	440.5838150289017	69.95927054367898
CCNJ	0.5410855185080873	0.0007949276943893813	129.22222222222223	214.97109826589596	69.9202731138784
CALHM2	0.29913818199124553	0.016378214883709906	233.65608465608466	313.242774566474	69.89545637521373
SULT1C4	1.8620343863330058	4.3751841006173104e-13	37.523809523809526	148.4277456647399	69.87062363954327
CXorf38	0.35045653341777	4.693395203822548e-05	199.2275132275132	284.26011560693644	69.82058364715719
DKFZP586I1420	0.21677631785067064	0.0024494859774407984	322.010582010582	424.3121387283237	69.80426827720538
ZNF211	0.4373408676117907	3.2967733298255666e-05	159.6031746031746	245.67052023121389	69.8009908545485
TP53RK	0.12896119093522454	0.07947338821711923	541.1428571428571	687.3699421965318	69.78642732323293
ADAMTSL5	0.45188029314324224	0.009670250249194745	154.39153439153438	235.47976878612718	69.76649181968152
CCDC112	0.8437629648267095	1.8927479430074443e-09	82.62962962962963	164.4450867052023	69.71982127882923
FOXD2	0.9133253146848811	1.822080386225349e-10	76.24338624338624	167.39306358381504	69.63501473338167
MRPL33	0.07638212339301512	0.3335826176994122	911.2698412698413	1094.063583815029	69.60472546020632
LOC100128191	0.4264850211928685	0.0004916368762038448	163.16931216931218	254.94219653179192	69.58926755855488
SLC8A1	0.7231456029105526	4.6750782222123095e-07	96.22751322751323	172.04624277456648	69.58650306949323
DNAH11	1.2471033054717173	8.553064327277511e-07	55.79365079365079	143.6936416184971	69.5804463290966
EHD3	0.3758605482211612	0.008206427819510871	185.05820105820106	265.1676300578035	69.55607690255732
WDR89	0.1772995345354495	0.0038580129964237587	392.04232804232805	500.5433526011561	69.50892228009876
LOC400657	0.3401939902688645	4.6628920707961675e-05	204.2962962962963	290.3005780346821	69.50037223418728
SDCCAG8	0.13427190878801532	0.09772010535184197	517.5767195767196	637.5664739884393	69.49601408180547
TFEC	1.2856648899921754	2.5858746925881405e-17	54.03703703703704	144.08092485549133	69.47352127772534
FAM172A	0.1776919010440604	0.02710029385491317	390.9153439153439	504.1676300578035	69.46249060761014
PCBD2	-0.10289587356983973	0.14881224668311516	674.8201058201058	712.2601156069364	69.43620429085148
ZNF138	0.40198568305623256	5.219086199236675e-07	172.7195767195767	260.4161849710983	69.4307970248024
FLJ35220	-0.16184386984118396	0.10373381664742592	428.6031746031746	414.80924855491327	69.36679640399443
C17orf91	-0.24446828953112412	0.016689487767651365	283.64021164021165	275.05202312138726	69.34103738192859
BBS2	-0.0884867875725967	0.4108263942196532	783.2698412698413	825.1849710982659	69.30903205646598
SDF2	0.044736366865271986	0.477373554859328	1549.2433862433863	1791.4393063583816	69.3075204905804
LOC100134229	0.3386254480763154	0.00034936178993435227	204.6031746031746	291.9017341040462	69.28384167783659
CD72	0.5912488213731312	0.00020639788714163	117.17989417989418	199.41618497109826	69.28247432249067
FAM72D	1.319807079629466	2.2369651827224798e-17	52.48148148148148	162.16184971098266	69.26543080870198
NME1-NME2	0.26002091288538076	0.04960703252373577	266.3015873015873	363.12138728323697	69.24398183298464
EMR2	0.8613440430047657	1.574708736340818e-08	80.3862433862434	166.10404624277456	69.240211880272
AKAP12	-0.03739171059643375	0.8723397350574515	1851.6613756613756	1886.728323699422	69.23678628132456
NR3C2	0.24504292309357803	0.06741291887922148	282.37566137566137	359.6820809248555	69.19415747397441
WNT5B	-0.24197664583745923	0.23489322236083096	285.8412698412698	270.9884393063584	69.16691171811057
LIN28B	3.300290772189287	8.171019325638935e-08	20.952380952380953	309.242774566474	69.14894951253744
TMEM130	2.685938715291751	7.341229169526556e-12	25.70899470899471	229.41040462427745	69.05278422011966
GNA14	-0.7447232200875542	5.967917113946041e-07	92.6931216931217	61.225433526011564	69.03072006726912
PLAC8	1.1586926519651652	2.5092176953458156e-06	59.53968253968254	142.10982658959537	68.9881926590688
SLAIN1	0.9344668665679202	1.6391346911234107e-05	73.82010582010582	159.1907514450867	68.98244297542658
SIRPB1	0.5933902620039108	9.960076711291929e-06	116.19576719576719	188.89595375722544	68.9494367400417
FSTL3	-0.04035598912912327	0.8553063726261791	1707.8306878306878	1814.1271676300578	68.92119667247836
PPAP2B	-0.01662904212737304	0.8962119240728521	4144.285714285715	4591.473988439307	68.91550173072741
SLIT3	0.24931466539664904	0.18632760188354744	276.1005291005291	358.80924855491327	68.83591102853617
PTK6	0.30780619716660573	0.17846216135500528	223.54497354497354	287.0693641618497	68.8085282025878
HVCN1	0.6575535071461494	1.0898836047856941e-07	104.57671957671958	183.27745664739885	68.76478872351133
C1orf124	0.26882337316536653	0.0006051564606132818	255.7724867724868	346.91329479768785	68.757622657074
SGSM2	0.06763030021771549	0.5399581286074362	1016.5767195767196	1180.6300578034682	68.75138873931391
KRT10	0.08595244146590736	0.3769411208349486	799.7724867724868	964.9017341040462	68.74239785535534
HLA-DQB2	0.8621270692041763	5.238241997566612e-05	79.70370370370371	170.3815028901734	68.71472047879213
MAML2	0.7159689524824792	3.138882922249096e-05	95.94179894179894	167.38728323699422	68.69134928764441
C17orf101	0.07888435237338073	0.32540567093504164	870.7777777777778	1036.3815028901734	68.69074106113165
C20orf54	0.9916728887551155	1.8657249912177345e-05	69.25925925925925	166.16763005780348	68.6825297026691
SCUBE2	-0.27270314910565374	0.37094966294005977	251.76719576719577	243.121387283237	68.65770712721391
ZNF193	0.3328411936191729	0.00018439567266100056	206.23809523809524	294.2023121387283	68.64453378879229
TTC8	0.18382271095273844	0.06348959469750974	373.30687830687833	480.5491329479769	68.6222823876744
GLMN	0.5774493057699073	3.560517172738555e-11	118.83068783068784	207.09826589595374	68.61869819199126
MRPL1	-0.09553350965562765	0.16675089535347762	717.9312169312169	757.0867052023121	68.58648884477492
