mRNA	logFC	FDR	Sub-0	Sub-1	Delta
PRR19	1.0986627533761544	5.255840259675919e-08	47.37267080745342	110.24378109452736	52.04658894409894
MKRN2	0.05742602459439285	0.45770292710081584	905.360248447205	1055.5273631840796	51.99123989411481
C7orf46	0.35283447026835274	0.010697968917144906	147.28571428571428	208.98507462686567	51.96747697809595
C17orf91	0.2145711677004139	0.04231187970051268	242.0248447204969	309.5820895522388	51.931553544188375
SMN2	0.027863486491123607	0.7491260477431632	1863.3788819875776	2166.2636815920396	51.92023230610588
KANK3	0.21104488599629065	0.04263765135917284	245.9689440993789	305.88557213930346	51.9104877660814
C1orf91	0.2325614411295676	0.008952999536093093	223.1801242236025	303.02487562189054	51.903091320916914
COMMD5	-0.03586032399976764	0.7069955362171695	1447.2670807453417	1601.273631840796	51.899466429725834
GPR153	0.17304079341802522	0.2834545565047395	299.8633540372671	364.7512437810945	51.88859269959889
GRPEL1	-0.026764109267525933	0.689310593089633	1937.1614906832299	2154.731343283582	51.846401805489386
ACCN2	-0.3252534637641388	0.19522346719795505	159.3167701863354	152.34825870646767	51.81833133882086
FAM84B	-0.03823581078193515	0.7908222249105897	1354.9813664596272	1451.9054726368158	51.80881114099824
NLRP2	2.4408821815642012	1.0317175145216377e-13	21.217391304347824	147.3134328358209	51.78915237405783
C13orf34	0.4080114139687899	0.00039726496213789343	126.8695652173913	188.83084577114428	51.76423069395343
CD28	1.0358441182165163	4.3415825981312494e-15	49.962732919254655	109.61194029850746	51.75360302443265
ZCCHC10	0.13521343198532276	0.04791173212187199	382.62111801242236	471.48258706467664	51.73551451652082
GDF11	0.34942822022809583	0.050950887365244356	147.9751552795031	213.16417910447763	51.70669514729288
STK25	0.016957218360295873	0.8268563524063127	3049.0993788819874	3411.10447761194	51.70424396994438
APOBEC3D	0.8736699026212511	6.744617018075064e-08	59.08695652173913	125.32338308457712	51.62249555053393
GPRIN2	1.8598231874925242	2.59661306031936e-05	27.751552795031056	106.38308457711443	51.61298137712173
GNG10	0.07080503110786544	0.3906089563202992	728.6273291925465	845.3582089552239	51.59048070951917
ANKRD32	0.4563578879128051	8.302226390539342e-06	113.03726708074534	175.54228855721394	51.5854484604046
CHST14	0.0826384133567707	0.362565088373763	623.8385093167702	740.3333333333334	51.55302460079091
TUBGCP6	0.04079078585733592	0.685024101395361	1263.6397515527951	1438.3333333333333	51.54485850640723
AFAP1L2	0.5039497328280245	0.0020805617510617092	102.26086956521739	175.45771144278606	51.53433789615276
LINS1	0.24136833712752245	0.0011964903612231308	213.50310559006212	280.60696517412936	51.532889567835134
FDXR	-0.03830967473386265	0.7491155870396567	1344.7888198757764	1414.5771144278608	51.51842227517601
EPOR	0.25060490908438277	0.028168873495495066	205.56521739130434	268.44278606965173	51.51565261525921
ZCCHC3	0.05125711362073106	0.6106493064819882	1004.3850931677018	1172.4328358208954	51.48188083946544
HSPB2	1.488659973598655	7.225162564161437e-17	34.57142857142857	93.83084577114428	51.46510194441064
OXSM	-0.08592135792179045	0.14187488829640751	598.7329192546584	635.6268656716418	51.44394545483797
ZNF304	0.2123007460239817	0.06671699235352045	242.27950310559007	307.2636815920398	51.43611925563636
CORO2B	1.6685665770342142	6.394543438903194e-19	30.82608695652174	106.02487562189054	51.43537839640251
CCDC51	0.08745439035547449	0.22292092649951017	588.0310559006211	697.0597014925373	51.425897503874765
CCDC85C	0.03378154404050094	0.741290235970836	1522.136645962733	1709.5074626865671	51.42012614125045
GLT8D2	1.2723353471469923	4.0032991247000776e-13	40.391304347826086	104.39800995024876	51.39128423911112
SIGLEC7	1.3141313425105015	2.1283165963382597e-20	39.099378881987576	105.28855721393035	51.38171926151308
C12orf76	0.2324763163144732	0.019464344493306123	220.9689440993789	285.5771144278607	51.370046144122355
BGLAP	-0.42079641445878313	0.0008129822936331807	122.00621118012423	103.83084577114428	51.33977620629737
HDAC3	0.03032908162821638	0.6334008284430848	1692.3416149068323	1919.8308457711444	51.327166981336845
CDC42EP2	0.21366409553992435	0.06616805410261611	240.04347826086956	310.00995024875624	51.28867267286619
SMAD3	-0.022771407032237356	0.8445325016560994	2252.1552795031057	2469.572139303483	51.28474456936751
C6orf105	1.530903029408973	9.789279260974154e-09	33.47826086956522	90.22885572139303	51.25197098456127
CPNE5	1.049873829393881	2.5345850891245504e-12	48.79503105590062	105.30845771144278	51.228626110051735
ZDHHC1	0.404616769539532	0.02949514579215652	126.58385093167702	180.96517412935324	51.21794883984884
RPL7L1	0.03596212796896825	0.6732611587839696	1423.8695652173913	1641.1940298507463	51.20537951546701
CCBL2	0.07999509392090866	0.31979006465776766	639.8260869565217	746.0646766169154	51.18294791913443
CNKSR1	0.6821237764579774	0.03262517890905975	75.0248447204969	138.33333333333334	51.17623040891869
ZNF721	0.10028853707635335	0.2535186708524031	510.111801242236	605.6019900497513	51.15836629196738
DYNC2H1	1.6413148103466209	1.5011377226908555e-21	31.149068322981368	104.62189054726367	51.1254271670081
UTP15	0.1306435182261086	0.0703333219710021	391.1552795031056	474.70646766169153	51.101901887002576
DAGLB	0.0638328727765937	0.33715780274762847	799.9689440993789	939.3681592039801	51.064315833921654
XAB2	-0.021396183000402896	0.7780790255939918	2386.198757763975	2566.6567164179105	51.055545296452074
HSPB9	-0.5232500634340012	0.0002870140286035	97.47826086956522	76.1542288557214	51.00550618343611
OSGEPL1	-0.15610920502003078	0.03852142063348394	326.54037267080747	329.4278606965174	50.97595798458434
ACPL2	0.15536756535091498	0.28680597702655436	328.0496894409938	399.41293532338307	50.968281562570965
ZCCHC9	0.047357800902859265	0.5930588792773521	1075.7701863354037	1245.9303482587065	50.94611030170386
HEY2	0.2371628218608937	0.08393515148395525	214.72049689440993	268.99004975124376	50.92371895485152
RASSF9	2.0520683968777966	7.246467176655833e-15	24.80745341614907	132.87064676616916	50.906591162297644
N4BP3	0.7799218514652461	1.020801646986907e-07	65.25465838509317	123.31343283582089	50.89353398443401
PDGFRL	1.0653581277269308	3.889913236492379e-09	47.77018633540373	119.74626865671642	50.89235627545233
tAKR	-0.3515641733394983	0.13279263688201368	144.7391304347826	130.16417910447763	50.88509274118216
BCCIP	-0.02523785232163625	0.7091460498357466	2016.0683229813665	2230.417910447761	50.88123460573258
STX1A	0.7514322684971914	1.925630687987904e-08	67.70186335403727	127.88059701492537	50.87336476161109
LOC647309	-0.47066901794455906	0.02976601522859597	108.0807453416149	85.43283582089552	50.87025826865386
NEURL4	0.09381485805774367	0.23452211456070407	541.6708074534162	631.2985074626865	50.81676991526564
TBCCD1	0.1050512771636115	0.17572373296339192	483.639751552795	579.4427860696518	50.806973587712875
MGAT3	1.6853509240420088	7.471636206460059e-22	30.142857142857142	98.6268656716418	50.80129213898055
ATAD5	0.7012571634011878	5.166995973361142e-06	72.40372670807453	136.82089552238807	50.77363201097917
SFI1	0.09534864509715606	0.4727330176705715	532.1614906832298	629.5621890547263	50.740877109528796
PTPLAD2	1.396651267437984	3.510582305517179e-27	36.30434782608695	103.16915422885572	50.70451340481377
RHBDD2	0.013064106130601508	0.8887984439252994	3880.198757763975	4424.104477611941	50.6913283792567
GLMN	0.3978856569762849	1.523053770828105e-05	127.3975155279503	187.9402985074627	50.68964416298497
MEIS3	1.639637880038721	7.710698347209847e-19	30.906832298136646	99.91044776119404	50.67601298802904
BCL7A	0.06941830679268053	0.5303924561350103	729.9751552795032	823.0796019900497	50.67363928022716
HDAC9	1.8373104784317675	4.529570595908668e-27	27.565217391304348	105.30348258706468	50.64586275329307
KIAA0913	0.018035850594934094	0.837353191339599	2807.472049689441	3047.5621890547263	50.635146437652146
ADRA1D	-0.8635293307298825	0.0053204642910339665	58.63354037267081	41.73134328358209	50.631781876335964
ANKZF1	0.04384392764161174	0.5873945952514362	1154.6397515527951	1322.6268656716418	50.623941719209306
ABCB8	0.025226273653166	0.7501114280337452	2006.192546583851	2241.353233830846	50.608762181066204
C14orf28	-0.25733658964752154	0.00024380406332462912	196.55900621118013	177.2189054726368	50.5818243228911
C14orf126	-0.1159955038562661	0.1066335525751619	435.9875776397516	446.07960199004975	50.57259874339592
NBEA	1.051136839736807	2.0675496266810033e-07	48.11180124223603	106.22885572139303	50.57208671180936
THYN1	-0.04868971902069262	0.5122164792782644	1037.944099378882	1118.4378109452737	50.53720655794362
LPAR5	1.641333964912977	1.5421630935829274e-28	30.770186335403725	103.51243781094527	50.5041519389993
ZNF407	0.12884479199883492	0.1280843699066272	391.93167701863354	462.56716417910445	50.49835540322039
ARHGAP28	1.7188347158343011	8.757153671013683e-18	29.37888198757764	101.05472636815921	50.49744227264748
DDX31	0.16307230804032313	0.039869445111568584	309.29813664596276	385.18407960199005	50.43796101542839
SEC61A2	0.19819009798251638	0.04115822656611508	254.3975155279503	318.13432835820896	50.4190685289932
THOC1	0.08273771646682392	0.3489010870313255	609.0993788819876	727.2089552238806	50.39549171005645
RSC1A1	0.15591312941703317	0.2329468077555362	323.2049689440994	394.228855721393	50.39189815120955
PTGES2	-0.02405028372956753	0.8033653060723666	2093.9565217391305	2356.776119402985	50.36024846520443
DPY19L4	0.040167284457640846	0.6877906625894438	1253.7018633540372	1437.9701492537313	50.35779937041599
FUT3	2.4488904919743644	8.742726043892794e-17	20.559006211180126	158.2139303482587	50.34675483500091
HSPB7	2.168292483810368	1.6572189710381843e-19	23.217391304347824	107.03980099502488	50.34209505890158
ANGPTL6	0.3840025948914869	0.019244302939258617	131.0496894409938	180.51243781094527	50.32342080506511
LOC440905	1.6457506562001214	4.079474909921494e-05	30.577639751552795	134.2089552238806	50.32317068616893
LSM6	0.13824045065338225	0.04831756904996609	363.7453416149068	445.00995024875624	50.2843199479132
FOXF1	0.9517458082480964	7.07731350322558e-09	52.82608695652174	109.07960199004975	50.27700682701901
LRRC31	0.2822586554703721	0.2550580968862643	177.9689440993789	240.3084577114428	50.233274876972494
ZNF528	0.3959864083317441	0.027886288143146126	126.85093167701864	178.53731343283582	50.231244828318076
NAIF1	0.1379142693664954	0.019860230555471335	363.95652173913044	445.23383084577114	50.19479777682317
CD84	1.6812571239187633	2.6041045798276274e-23	29.850931677018632	104.12437810945273	50.18709153759985
EDIL3	0.7691286907071518	0.004302165076125081	65.2360248447205	112.51741293532338	50.174898375759106
ACTR3B	-0.1601311556219369	0.04918458193188443	313.2298136645963	314.17910447761193	50.15785203735576
ZNF611	0.5183620780760295	0.0025211011898826413	96.7080745341615	149.2089552238806	50.1297984822595
OMA1	0.07392994578396676	0.3427823860478731	677.1987577639752	790.7164179104477	50.065267446460325
MDFI	0.37763706190234525	0.12327829005040965	132.43478260869566	199.34328358208955	50.01228219802364
SDR39U1	-0.0377434420103239	0.5817667939178721	1324.2981366459628	1437.084577114428	49.98356992487689
ZIC5	0.6293968995983685	0.041045804920539004	79.3975155279503	133.77611940298507	49.97255010910524
ZNF559	0.20265822466287808	0.08970607778984212	246.46583850931677	306.55223880597015	49.948329272345745
ADAMTSL3	-0.08113681674858769	0.698461336753993	615.416149068323	644.0049751243781	49.93290731107805
CLK2	0.040726887682252036	0.6740726856239011	1225.583850931677	1403.7014925373135	49.91421584207633
ANKRD35	0.3488729290514514	0.17360509821747744	143.06832298136646	182.63681592039802	49.912664892988396
LGALS14	4.090044247134103	0.0016089128554049278	12.198757763975156	497.363184079602	49.89345901472906
XRCC4	0.3459713732702279	0.00019378252606706898	144.1801242236025	208.20398009950247	49.88219557591181
HFE	0.10279268092908082	0.45730450158157343	485.2049689440994	560.9303482587064	49.87551955787538
C11orf46	0.07529614297575923	0.2103356487059189	662.3726708074535	773.1442786069651	49.87410732435352
TERF2	0.0589993112632946	0.4007300897453158	845.1677018633541	972.7611940298508	49.8643123119194
SNAPIN	-0.039482124628657085	0.5915239448371943	1262.4596273291925	1385.044776119403	49.844588344859154
FUK	0.05683123994145708	0.4665968915381141	876.9316770186335	1013.9452736318408	49.83711454891031
PDPN	2.2167038047329477	1.7870738914906006e-13	22.47826086956522	112.23880597014926	49.827646393344956
KCNMB4	0.935026877453838	1.488761125460459e-06	53.27950310559006	110.34825870646766	49.81776742111194
FAM63B	0.5772674001908852	0.00014473994410240285	86.27950310559007	139.33333333333334	49.80634444752538
RAPGEF3	0.20983640251755534	0.06800026360432707	237.35403726708074	298.4179104477612	49.80551730314198
ZBTB8A	0.26141883115811726	0.00833619377931663	190.43478260869566	250.5273631840796	49.78323828141537
NXT1	0.11127903095436417	0.20574851426597016	447.00621118012424	552.8109452736319	49.742418010706096
BCL2L13	-0.023640100437081615	0.7438640159743034	2103.5652173913045	2309.233830845771	49.72849301508186
RNF180	0.478002587325738	0.0020911427087218332	103.96273291925466	151.13432835820896	49.69445532085841
ATPAF2	-0.07599122890182655	0.3103732461171068	653.888198757764	701.8905472636816	49.6897677880043
MRGPRF	-0.1273235829625257	0.6234098110672699	390.16149068322983	384.8258706467662	49.67675892778891
COPS7A	-0.01806831065169134	0.786494688817611	2747.658385093168	2996.417910447761	49.64554526658791
FAM179B	0.14365103439790272	0.16374862697341236	345.54037267080747	407.0199004975124	49.63723196039829
PLEKHG6	-0.12275607029061797	0.5355988474601465	404.3478260869565	418.81592039800995	49.636150160989004
LOC81691	0.25658730958375076	0.06852738372765195	193.40993788819875	264.86567164179104	49.62653560949326
MYO9A	0.6454006091623765	0.00019017891404689971	76.8136645962733	128.38308457711443	49.57558592242926
C13orf18	1.8030481019748594	7.624652691260063e-28	27.490683229813666	102.86069651741293	49.56702421950763
HOXA10	0.30065805425494757	0.33684149758225324	164.80745341614906	214.30348258706468	49.55068827081229
COL4A3	1.69156165439491	1.1195525936914808e-10	29.29192546583851	89.01990049751244	49.549097901406185
RPUSD2	-0.11138523302682557	0.06424558785537059	444.39130434782606	459.0696517412935	49.49862898987757
DRAP1	0.015994186252774757	0.8390939970980608	3094.496894409938	3515.318407960199	49.4939596878256
SRRD	0.0947698854243578	0.18722619776820926	521.8757763975156	636.6467661691543	49.45810753494032
PARS2	0.20004970390552893	0.011252457312383304	247.19875776397515	316.4726368159204	49.4520382964978
ANKRD54	-0.05885250611866831	0.4619277678018924	840.0993788819876	914.1741293532339	49.441953835941625
DDX26B	1.2528495351921833	8.892377056318304e-15	39.4472049689441	102.66169154228855	49.4214124099724
BTNL3	-0.9476320641229481	0.08647813477222961	52.149068322981364	34.17910447761194	49.41812925699548
PNMA2	2.4116849749843436	2.1812342486577157e-27	20.490683229813666	121.62189054726367	49.41707287250528
METT5D1	0.09103738032591763	0.1650670607313163	542.7950310559006	647.3880597014926	49.41463768125429
RUNX2	1.4776846223053368	6.142270223719041e-15	33.422360248447205	99.8457711442786	49.38770778027961
FHDC1	1.3101806595445296	1.7707941313481823e-11	37.63975155279503	108.5223880597015	49.31487451453323
ADAM28	2.630100589304605	1.4181633814556737e-27	18.74534161490683	122.68656716417911	49.3021340280826
EFNA4	0.11090619151034108	0.33492814256126585	444.45962732919253	547.5721393034826	49.29332454718625
SEC31B	-0.2491194604499015	0.05004097000856709	197.80124223602485	178.61194029850745	49.27613874215878
SLC9A7	0.9523829852959961	4.6372487945968345e-10	51.72670807453416	110.53233830845771	49.263636655559345
TMEM154	0.96485167984543	5.8140201617009785e-06	51.01863354037267	109.69651741293532	49.22541427484696
REC8	0.7480546680285703	5.680775233708133e-07	65.78260869565217	123.17412935323384	49.20898750987943
ARMCX5	0.14088384701272258	0.13022464565371605	349.14906832298135	421.95522388059703	49.18946392624953
EFCAB7	0.7013344779477791	1.406716437665434e-09	70.13664596273291	126.68159203980099	49.1892479812815
TUBB2B	0.8292705296917916	0.00024085545038882728	59.30434782608695	116.37810945273633	49.179347934765374
GALNT12	1.6022384815477289	1.8370710572139854e-10	30.68944099378882	110.24875621890547	49.17180333743682
FAM155B	0.8309762790049119	0.0014034792086708241	59.161490683229815	112.92039800995025	49.16179538833407
GDAP1	0.21195553815239182	0.17216906549630737	231.7888198757764	295.7910447761194	49.128924054478
TMEM14A	-0.021420916917710316	0.857652025216661	2293.2422360248447	2504.089552238806	49.12335141007243
SNX12	0.22093384240532313	0.056307146906032814	222.11801242236024	283.9651741293532	49.073385951905344
PNPLA4	-0.06043208494300908	0.48317159437945795	811.9813664596273	858.592039800995	49.069726910028784
ZBTB46	0.2989589918442665	0.011213319856046582	164.1304347826087	213.5870646766169	49.06826931356982
ZNF239	1.0138581952213264	1.8948813691873897e-06	48.39751552795031	112.37810945273633	49.06821774636382
GPATCH3	0.07335686509166725	0.33131927642859194	668.3850931677018	784.9651741293533	49.03063510878455
CDHR1	-1.1473660005810196	2.5470548197771203e-05	42.732919254658384	35.08457711442786	49.030298658369034
FAM167B	0.26552080788683724	0.012027628137039979	184.65217391304347	242.16417910447763	49.028994395452074
CNTN4	1.3773646285504777	2.257632305682387e-13	35.58385093167702	90.61691542288557	49.01193762090489
APBA2	0.830589799854148	0.00032701035036697217	59.0	112.28855721393035	49.004798191394734
GREB1L	0.4236900774950649	0.015211847156514085	115.62111801242236	179.20398009950247	48.98752045074927
ZNF217	0.031062658200447714	0.8107737061658248	1576.9192546583852	1785.9850746268658	48.98330381715819
BICD1	1.3034758595607023	1.8073085460777217e-16	37.5527950310559	104.72636815920399	48.94916178201246
CEACAM5	4.296355209202877	5.854421489824281e-11	11.391304347826088	263.11442786069654	48.941089774398
ZNF467	-0.09751347698531981	0.5737839349297493	501.59627329192546	514.6019900497513	48.91239665157436
SH3BP5L	-0.029725262519620037	0.7366651365221458	1645.4037267080746	1786.7014925373135	48.91005772715866
FLJ39582	-0.3477745393249646	0.0011198967717582886	140.59627329192546	118.83084577114428	48.8958041749062
ZNF589	0.2625453875209865	0.006278950103911264	186.2173913043478	251.4825870646766	48.89051716314718
PRAMEF8	1.5956523422599436	2.121346556252657e-05	30.63975155279503	115.33830845771145	48.89039133148013
MIER2	0.09839868409564592	0.3669298357468887	496.7577639751553	582.4825870646766	48.88031028945074
KCNS3	0.22481956292532712	0.2892046952430855	217.36024844720498	280.6517412935323	48.86683605324114
CRELD1	-0.0276383542158113	0.7246060142427615	1767.5714285714287	1934.0995024875622	48.85276524460475
LGI2	1.0066813688359646	2.1522067027804316e-07	48.49689440993789	111.90547263681592	48.82092004888951
ZNF521	0.8407599664548524	6.496602583613472e-08	58.05590062111801	111.28855721393035	48.81107705871742
ERI2	0.08570117561755915	0.28351047187119083	569.2857142857143	681.2039800995025	48.78845497656761
PVRIG	0.6255969266511625	8.876928852581475e-08	77.95652173913044	129.9452736318408	48.76936041241454
KIF17	0.711336019215614	3.3527304746465125e-07	68.53416149068323	110.17412935323384	48.75081761506264
C17orf81	-0.03845348973650616	0.6676072001531398	1267.2360248447205	1367.8557213930349	48.72964747509733
SLC2A4	-0.169609721584493	0.36784710173559987	287.2919254658385	277.1393034825871	48.727503491733785
FOLR1	1.4179236776572937	6.629861151563597e-05	34.3416149068323	118.54228855721394	48.69378890538619
C11orf61	0.3362167724463466	0.0009398281585172242	144.77639751552795	202.54726368159203	48.676253099080085
CLEC4G	1.0426160011385583	0.0014228449044223757	46.683229813664596	95.8905472636816	48.67268238855531
PLCL1	1.0794028954366952	3.646090591766321e-16	45.06832298136646	100.98507462686567	48.646878318563104
NME2	0.0036346422750035815	0.9744712735023856	13377.310559006211	14978.592039800995	48.62173848361577
SLC35E3	0.10655715431845929	0.27884797673794615	456.2608695652174	543.6616915422885	48.61785988773529
KCNF1	1.3736859082011803	6.287460073012736e-06	35.391304347826086	115.41293532338308	48.61653605546786
CRYZL1	0.14138277362072177	0.0343004013852998	343.8633540372671	415.2139303482587	48.616354740313035
FLJ35776	-0.18806766312746212	0.14371893046960074	258.360248447205	263.11442786069654	48.58920817049636
DNAH6	-0.3471862039893148	0.16780051982010008	139.91925465838509	120.8407960199005	48.57803488985897
ZNF136	0.3080333050471435	0.0018447650303951403	157.70186335403727	213.38805970149255	48.577426181037104
EFS	1.5591996295079018	1.0097300559339005e-14	31.13664596273292	95.77114427860697	48.54824684921188
TIPIN	0.4250270830733457	1.7467445022268924e-05	114.22360248447205	176.1144278606965	48.54812458210452
ZNF71	0.29053272143711556	0.01994380712338486	167.08074534161491	224.24378109452735	48.54242364384105
C3P1	-0.01896065930350553	0.9411402629404041	2558.583850931677	2761.945273631841	48.51243669696671
MBOAT2	1.4108937565520343	4.280779248604635e-11	34.37267080745342	100.59203980099502	48.4961866382544
PVRL4	2.201469440216044	8.756183412106465e-14	22.024844720496894	117.93034825870647	48.487022577677585
COMMD10	0.08818070423765546	0.2958266951904932	549.695652173913	659.8955223880597	48.47254972507295
FAM116B	0.35596403095130735	0.0020689575815209006	136.16770186335404	195.63681592039802	48.47080404065535
ETHE1	-0.04625132642107785	0.6174856856161656	1047.888198757764	1093.7014925373135	48.46621913354065
LYRM7	0.08495573828299406	0.24556995532261233	570.1242236024844	671.497512437811	48.435324329167855
B9D2	0.44876891540706765	2.8327415041103162e-05	107.90062111801242	163.39303482587064	48.422444710879375
AFG3L1	0.21560818456751357	0.017243533564224204	224.527950310559	292.2636815920398	48.41006375112452
TASP1	0.2787497717470718	0.004173488876750409	173.6273291925466	231.38308457711443	48.39857838147606
MUC15	1.5830961458540969	0.002707054837894751	30.571428571428573	101.3731343283582	48.39751074468239
LRFN3	0.10592725781177335	0.28158544820739556	456.8198757763975	528.0099502487562	48.389676754908734
RNF113A	-0.06994562801644376	0.36373280016475096	691.4906832298136	747.726368159204	48.36675010602909
SPOCK3	3.436633529417617	2.0433442352483028e-07	14.06832298136646	191.99502487562188	48.34767046044039
ZNF204P	0.7528881754521205	0.002266084179898263	64.04968944099379	123.41293532338308	48.22225382150476
SGCD	0.6913959279738471	0.003488405264787149	69.74534161490683	121.3731343283582	48.221645187691486
C1orf69	-0.08477441646592658	0.29728211728460796	568.695652173913	588.6517412935324	48.21084205975303
UBE2MP1	0.4107038159510984	7.341722399537568e-08	117.38509316770187	174.23383084577114	48.210505699750364
LOC400657	0.22587957688962204	0.010110523622216363	213.1863354037267	271.19900497512435	48.15443923964284
RET	0.92294019222902	0.0017080969947358825	52.130434782608695	108.75124378109453	48.11327349924326
C14orf118	0.39567716261676383	0.00014335408349892465	121.49068322981367	172.83084577114428	48.07108882474473
PEX12	-0.11259977774362259	0.22119906906376552	426.80124223602485	433.4726368159204	48.05772501647843
MED4	0.04383468040899641	0.5433006710370347	1095.8695652173913	1260.2686567164178	48.03709216125019
PFAS	0.06457945522699188	0.5363282550677679	743.6024844720497	856.7661691542288	48.021443352642656
SLC24A3	1.9125134071554453	2.952273901802623e-13	25.080745341614907	95.06467661691542	47.96726172728999
VPS33B	0.1029415160268443	0.12112348491481983	465.7950310559006	551.1044776119403	47.94964665466543
CR2	1.640214764707812	0.00022113099865039504	29.217391304347824	63.01990049751244	47.92279660363694
ZNF600	0.24328240531207684	0.09122477118492979	196.9689440993789	261.39800995024876	47.9190784922769
ANKRD49	0.15331822875668782	0.05147248758664097	312.45962732919253	390.1094527363184	47.905756620086564
LRRC3	-0.13877152454274796	0.4023799235985511	345.18633540372673	346.9303482587065	47.90203401529949
STX5	0.023992843844697943	0.6912415718856999	1996.4285714285713	2285.417910447761	47.899998961379104
KIF26A	0.7498310828780191	4.282803398951391e-06	63.84472049689441	115.09950248756219	47.8727559062308
GAS1	1.0562276805179078	2.2938694816864586e-07	45.316770186335404	100.29850746268657	47.864827062476124
TMEM169	-0.32997793319929486	0.00840623087037741	145.03726708074535	128.75124378109453	47.859097628178475
PKP2	0.04508434544530286	0.7671772762800468	1061.1490683229813	1199.7512437810944	47.841211165234576
CYP7B1	-0.13935960050067744	0.39238965202089043	343.2919254658385	348.9154228855721	47.84102558802759
DUSP12	0.11312937122837262	0.18449835989504115	422.85714285714283	514.0	47.8375626908547
ATPAF1	0.01907043060521829	0.802750154436699	2507.944099378882	2869.3283582089553	47.82757390897166
ZRSR2	0.19857132763115756	0.014478586847701423	240.75776397515529	309.16915422885575	47.807588830055465
TMEM179B	-0.02373507887957175	0.7013464018357465	2013.7639751552795	2225.0746268656717	47.79684679515052
CCDC111	0.23987870896462446	0.013587324514205067	199.1863354037267	258.16915422885575	47.78056098004063
MBLAC2	-0.1661841800869855	0.09251159525670642	287.51552795031057	279.8955223880597	47.78053227469912
ETFA	-0.006633440535103756	0.9381426387835962	7196.925465838509	7900.313432835821	47.74037711321365
FAM64A	0.9081395911580908	5.1383213592547037e-05	52.559006211180126	116.28855721393035	47.73091441229668
NR2F1	0.09186640343472252	0.6336743462252699	519.527950310559	585.4925373134329	47.72716427884429
GRHL2	1.0830829192642966	0.008260159573530766	44.04347826086956	105.42786069651741	47.70273900933619
KCTD13	0.14268511422847513	0.10694190862731753	334.2608695652174	405.0995024875622	47.694050356022466
RFFL	0.01897748040774194	0.8568991950082786	2512.7329192546586	2781.467661691542	47.68533974504349
ZDHHC21	0.7935798746099841	8.208258782040411e-10	60.07453416149068	113.33333333333333	47.67394128712898
DEDD	-0.02756809349367108	0.7058245330354538	1728.447204968944	1916.3432835820895	47.649994145458315
ITFG2	0.10777302346955363	0.2598064070368063	441.88198757763973	528.0696517412936	47.62295781797797
PEX16	-0.028175338741622286	0.703361891378688	1690.1614906832299	1838.9502487562188	47.62087252804528
SPIN3	0.207416556749551	0.04578284771722022	229.45962732919256	291.547263681592	47.59372581365629
INPP4B	1.4566437016380056	1.4822212200236434e-16	32.6583850931677	87.27860696517413	47.57163095163126
OSCAR	1.3253616903747987	4.1363062004721535e-23	35.88198757763975	100.55223880597015	47.55661170990815
B3GALT2	2.315015091539964	4.618135300002977e-16	20.540372670807454	120.90049751243781	47.55127271877429
TP53	0.03418132474106451	0.7965759350218568	1390.3788819875776	1534.547263681592	47.52499207833559
SNRNP25	-0.038824656660029544	0.6740726856239011	1223.0496894409937	1367.273631840796	47.48448427070234
TNFAIP8L1	-0.05178315635847582	0.6332658670184321	916.4409937888199	940.3233830845771	47.45620727468343
ZADH2	0.049736844969182493	0.5858061396354998	953.6024844720497	1067.0497512437812	47.42917893241359
PADI3	3.78678977651971	3.5969908711726612e-09	12.521739130434783	198.0597014925373	47.41719372337724
BSCL2	0.02066494053055357	0.8325148336440038	2290.5465838509317	2608.492537313433	47.33400893774214
HECTD2	0.23806432448640205	0.06465294725183583	198.8198757763975	257.9651741293532	47.33191942117844
GANC	0.11453493133836443	0.23132433002625988	412.888198757764	499.547263681592	47.29012149514146
C20orf96	0.22604315587003282	0.034288677731301384	209.19875776397515	268.44776119402985	47.28794740905948
FBXW8	0.10500541759627206	0.20329260284067335	450.3354037267081	529.273631840796	47.28765712670876
RAD18	0.1774450536882317	0.048619449510616024	266.3354037267081	348.6169154228856	47.25990001336258
MB	1.3656571691480976	1.4053134462069408e-08	34.577639751552795	90.2139303482587	47.22120161892832
LYPD6B	1.943311540294445	4.757667234671392e-06	24.29192546583851	124.4776119402985	47.206779093736486
MED29	0.01779563072440773	0.7930032328486626	2652.6832298136646	3019.054726368159	47.20617118659319
C17orf53	0.42012232314021575	0.004532457609675599	112.33540372670808	174.69651741293532	47.19461078455865
FZR1	0.026611359778965348	0.7367440275734081	1773.167701863354	1990.3781094527362	47.18640366272688
C17orf58	-0.0720861643222381	0.4397211164206057	654.4285714285714	715.9950248756219	47.17524553716754
GABRP	4.690841094542848	1.291861584256978e-29	10.055900621118013	294.44776119402985	47.17063187617933
ZFP30	0.35347609521058404	0.023957263687399276	133.44099378881987	184.8855721393035	47.168201425491844
C16orf68	0.18078030977727477	0.01281312468019947	260.80124223602485	333.51741293532336	47.14772936172665
ACSF3	-0.04807505971615788	0.609713311734697	979.776397515528	1056.8009950248756	47.102808819041044
CCDC8	1.385457170358753	8.09832689280368e-11	33.98136645962733	98.7910447761194	47.07972782007912
TMEM199	0.05215577684009662	0.4415276056795222	902.5031055900621	1038.0597014925372	47.07075057264943
CA3	4.888444717395803	3.4168083936191977e-40	9.621118012422361	296.8606965174129	47.0323035232677
